Respondent_ID,Age_Group,Gender,Ward_Number_Zone,Survey_Topic,Citizen_Feedback_Text,State,City,Area/locality,Raw_Char_Length,Raw_Word_Count,Cleaned_Linguistic_Feedback,AI_Predicted_Sentiment,Urgency_Level,AI_Department_Routing,Action_Status,Satisfaction_Score,Log_Timestamp
RES_1001,18-25,Prefer not to say,Ward 21 - Bengaluru Zone,Electricity/Power,"Street light poles have exposed wires, very dangerous.",Karnataka,Bengaluru,Indiranagar,54,8,street light poles have exposed wires very dangerous,Negative,Critical,Power & Electricity Distribution Board,Immediate Action Required,1.3,2026-01-01 00:00:00
RES_1002,26-40,Female,Ward 20 - New Delhi Zone,Water Supply,Irregular timing of water supply in the colony.,Delhi,New Delhi,Connaught Place,47,8,irregular timing of water supply in the colony,Negative,High,Jal Shakti Department (Water Operations),In Progress,3.14,2026-01-01 01:00:00
RES_1003,26-40,Male,Ward 6 - New Delhi Zone,Electricity/Power,Sparking observed in the transformer near the local shop.,Delhi,New Delhi,Karol Bagh,57,9,sparking observed in the transformer near the local shop,Negative,Critical,Power & Electricity Distribution Board,Immediate Action Required,1.59,2026-01-01 02:00:00
RES_1004,18-25,Male,Ward 24 - New Delhi Zone,Waste Management,Need more segregated waste bins in the residential area.,Delhi,New Delhi,Connaught Place,56,9,need more segregated waste bins in the residential area,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.34,2026-01-01 03:00:00
RES_1005,18-25,Prefer not to say,Ward 14 - Bengaluru Zone,Public Health/Hospitals,Need more mosquito fogging drives in the area.,Karnataka,Bengaluru,Whitefield,46,8,need more mosquito fogging drives in the area,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,3.72,2026-01-01 04:00:00
RES_1006,60+,Non-binary,Ward 3 - Mumbai Zone,Water Supply,Pipeline leakage reported but no action taken.,Maharashtra,Mumbai,Andheri,46,7,pipeline leakage reported but no action taken,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,3.72,2026-01-01 05:00:00
RES_1007,18-25,Non-binary,Ward 6 - Bengaluru Zone,Water Supply,Water pressure is very low during morning hours.,Karnataka,Bengaluru,Indiranagar,48,8,water pressure is very low during morning hours,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,3.58,2026-01-01 06:00:00
RES_1008,41-60,Non-binary,Ward 11 - Bengaluru Zone,Waste Management,Overflowing dumpsters causing foul smell and health hazard.,Karnataka,Bengaluru,Indiranagar,59,8,overflowing dumpsters causing foul smell and health hazard,Negative,Critical,Municipal Solid Waste Management Cell,Immediate Action Required,1.69,2026-01-01 07:00:00
RES_1009,60+,Prefer not to say,Ward 4 - Bengaluru Zone,Waste Management,Need more segregated waste bins in the residential area.,Karnataka,Bengaluru,Whitefield,56,9,need more segregated waste bins in the residential area,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.34,2026-01-01 08:00:00
RES_1010,60+,Prefer not to say,Ward 15 - Bengaluru Zone,Public Health/Hospitals,Primary health center lacks basic medicines.,Karnataka,Bengaluru,Indiranagar,44,6,primary health center lacks basic medicines,Negative,Critical,Public Grievance Resolution Cell,Immediate Action Required,1.57,2026-01-01 09:00:00
RES_1011,60+,Non-binary,Ward 11 - Nagpur Zone,Water Supply,Water pressure is very low during morning hours.,Maharashtra,Nagpur,Civil Lines,48,8,water pressure is very low during morning hours,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,3.53,2026-01-01 10:00:00
RES_1012,41-60,Non-binary,Ward 23 - Bengaluru Zone,Electricity/Power,Frequent power cuts in the evening without prior notice.,Karnataka,Bengaluru,Whitefield,56,9,frequent power cuts in the evening without prior notice,Neutral,Medium,Power & Electricity Distribution Board,Resolved / Closed,4.86,2026-01-01 11:00:00
RES_1013,60+,Male,Ward 20 - Bengaluru Zone,Public Health/Hospitals,Long waiting queue and shortage of doctors at the local clinic.,Karnataka,Bengaluru,Indiranagar,63,11,long waiting queue and shortage of doctors at the local clinic,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.67,2026-01-01 12:00:00
RES_1014,41-60,Prefer not to say,Ward 19 - Nagpur Zone,Waste Management,Need more segregated waste bins in the residential area.,Maharashtra,Nagpur,Civil Lines,56,9,need more segregated waste bins in the residential area,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,3.8,2026-01-01 13:00:00
RES_1015,41-60,Male,Ward 20 - Pune Zone,Waste Management,Garbage collection van has not come for three days in our locality.,Maharashtra,Pune,Kothrud,67,12,garbage collection van has not come for three days in our locality,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,3.75,2026-01-01 14:00:00
RES_1016,41-60,Male,Ward 24 - New Delhi Zone,Electricity/Power,"Street light poles have exposed wires, very dangerous.",Delhi,New Delhi,Connaught Place,54,8,street light poles have exposed wires very dangerous,Negative,Critical,Power & Electricity Distribution Board,Immediate Action Required,1.15,2026-01-01 15:00:00
RES_1017,60+,Prefer not to say,Ward 19 - Bengaluru Zone,Waste Management,Garbage collection van has not come for three days in our locality.,Karnataka,Bengaluru,Indiranagar,67,12,garbage collection van has not come for three days in our locality,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,3.93,2026-01-01 16:00:00
RES_1018,41-60,Non-binary,Ward 9 - Bengaluru Zone,Road Infrastructure,Potholes on the main road are causing daily traffic jams and bike skidding.,Karnataka,Bengaluru,Indiranagar,75,13,potholes on the main road are causing daily traffic jams and bike skidding,Negative,Critical,Public Works Department (PWD),Immediate Action Required,1.42,2026-01-01 17:00:00
RES_1019,60+,Male,Ward 18 - New Delhi Zone,Water Supply,Water supply is contaminated/muddy today.,Delhi,New Delhi,Connaught Place,41,5,water supply is contaminatedmuddy today,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,4.1,2026-01-01 18:00:00
RES_1020,26-40,Female,Ward 19 - Bengaluru Zone,Road Infrastructure,"Streetlights are not working, making the road unsafe at night.",Karnataka,Bengaluru,Whitefield,62,10,streetlights are not working making the road unsafe at night,Negative,High,Power & Electricity Distribution Board,In Progress,2.28,2026-01-01 19:00:00
RES_1021,41-60,Non-binary,Ward 14 - Mumbai Zone,Public Health/Hospitals,Need more mosquito fogging drives in the area.,Maharashtra,Mumbai,Andheri,46,8,need more mosquito fogging drives in the area,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.36,2026-01-01 20:00:00
RES_1022,26-40,Prefer not to say,Ward 19 - Bengaluru Zone,Waste Management,Need more segregated waste bins in the residential area.,Karnataka,Bengaluru,Whitefield,56,9,need more segregated waste bins in the residential area,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,3.7,2026-01-01 21:00:00
RES_1023,18-25,Female,Ward 8 - Nagpur Zone,Electricity/Power,"Street light poles have exposed wires, very dangerous.",Maharashtra,Nagpur,Civil Lines,54,8,street light poles have exposed wires very dangerous,Negative,Critical,Power & Electricity Distribution Board,Immediate Action Required,1.23,2026-01-01 22:00:00
RES_1024,60+,Prefer not to say,Ward 14 - Bengaluru Zone,Road Infrastructure,"Speed breakers are not painted properly, leading to minor accidents.",Karnataka,Bengaluru,Whitefield,68,10,speed breakers are not painted properly leading to minor accidents,Negative,Critical,Public Grievance Resolution Cell,Immediate Action Required,1.29,2026-01-01 23:00:00
RES_1025,18-25,Female,Ward 5 - Bengaluru Zone,Electricity/Power,"Street light poles have exposed wires, very dangerous.",Karnataka,Bengaluru,Indiranagar,54,8,street light poles have exposed wires very dangerous,Negative,Critical,Power & Electricity Distribution Board,Immediate Action Required,1.36,2026-01-02 00:00:00
RES_1026,41-60,Male,Ward 11 - Nagpur Zone,Water Supply,Irregular timing of water supply in the colony.,Maharashtra,Nagpur,Civil Lines,47,8,irregular timing of water supply in the colony,Negative,High,Jal Shakti Department (Water Operations),In Progress,2.92,2026-01-02 01:00:00
RES_1027,41-60,Non-binary,Ward 16 - New Delhi Zone,Public Health/Hospitals,Cleanliness in the government hospital is very poor.,Delhi,New Delhi,Karol Bagh,52,8,cleanliness in the government hospital is very poor,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,3.78,2026-01-02 02:00:00
RES_1028,18-25,Non-binary,Ward 17 - New Delhi Zone,Waste Management,Need more segregated waste bins in the residential area.,Delhi,New Delhi,Connaught Place,56,9,need more segregated waste bins in the residential area,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.22,2026-01-02 03:00:00
RES_1029,41-60,Male,Ward 14 - Mumbai Zone,Electricity/Power,"Street light poles have exposed wires, very dangerous.",Maharashtra,Mumbai,Andheri,54,8,street light poles have exposed wires very dangerous,Negative,Critical,Power & Electricity Distribution Board,Immediate Action Required,1.47,2026-01-02 04:00:00
RES_1030,18-25,Non-binary,Ward 16 - Bengaluru Zone,Waste Management,Need more segregated waste bins in the residential area.,Karnataka,Bengaluru,Indiranagar,56,9,need more segregated waste bins in the residential area,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,3.57,2026-01-02 05:00:00
RES_1031,18-25,Non-binary,Ward 19 - Bengaluru Zone,Road Infrastructure,"Road construction is pending for over a month, causing dust pollution.",Karnataka,Bengaluru,Whitefield,70,11,road construction is pending for over a month causing dust pollution,Negative,High,Public Works Department (PWD),In Progress,2.69,2026-01-02 06:00:00
RES_1032,18-25,Male,Ward 3 - New Delhi Zone,Road Infrastructure,Potholes on the main road are causing daily traffic jams and bike skidding.,Delhi,New Delhi,Connaught Place,75,13,potholes on the main road are causing daily traffic jams and bike skidding,Negative,Critical,Public Works Department (PWD),Immediate Action Required,1.14,2026-01-02 07:00:00
RES_1033,26-40,Male,Ward 6 - Mumbai Zone,Road Infrastructure,Potholes on the main road are causing daily traffic jams and bike skidding.,Maharashtra,Mumbai,Andheri,75,13,potholes on the main road are causing daily traffic jams and bike skidding,Negative,Critical,Public Works Department (PWD),Immediate Action Required,1.05,2026-01-02 08:00:00
RES_1034,18-25,Female,Ward 4 - New Delhi Zone,Water Supply,Irregular timing of water supply in the colony.,Delhi,New Delhi,Karol Bagh,47,8,irregular timing of water supply in the colony,Negative,High,Jal Shakti Department (Water Operations),In Progress,3.13,2026-01-02 09:00:00
RES_1035,41-60,Male,Ward 19 - Bengaluru Zone,Waste Management,Need more segregated waste bins in the residential area.,Karnataka,Bengaluru,Whitefield,56,9,need more segregated waste bins in the residential area,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.85,2026-01-02 10:00:00
RES_1036,41-60,Female,Ward 24 - New Delhi Zone,Water Supply,Water pressure is very low during morning hours.,Delhi,New Delhi,Karol Bagh,48,8,water pressure is very low during morning hours,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,4.63,2026-01-02 11:00:00
RES_1037,18-25,Non-binary,Ward 21 - Pune Zone,Road Infrastructure,"Speed breakers are not painted properly, leading to minor accidents.",Maharashtra,Pune,Kothrud,68,10,speed breakers are not painted properly leading to minor accidents,Negative,Critical,Public Grievance Resolution Cell,Immediate Action Required,1.24,2026-01-02 12:00:00
RES_1038,41-60,Non-binary,Ward 25 - New Delhi Zone,Road Infrastructure,"Speed breakers are not painted properly, leading to minor accidents.",Delhi,New Delhi,Karol Bagh,68,10,speed breakers are not painted properly leading to minor accidents,Negative,Critical,Public Grievance Resolution Cell,Immediate Action Required,1.08,2026-01-02 13:00:00
RES_1039,18-25,Female,Ward 11 - New Delhi Zone,Water Supply,Water pressure is very low during morning hours.,Delhi,New Delhi,Connaught Place,48,8,water pressure is very low during morning hours,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,4.46,2026-01-02 14:00:00
RES_1040,18-25,Prefer not to say,Ward 11 - Mumbai Zone,Road Infrastructure,Potholes on the main road are causing daily traffic jams and bike skidding.,Maharashtra,Mumbai,Andheri,75,13,potholes on the main road are causing daily traffic jams and bike skidding,Negative,Critical,Public Works Department (PWD),Immediate Action Required,1.35,2026-01-02 15:00:00
RES_1041,26-40,Male,Ward 7 - New Delhi Zone,Road Infrastructure,"Streetlights are not working, making the road unsafe at night.",Delhi,New Delhi,Karol Bagh,62,10,streetlights are not working making the road unsafe at night,Negative,High,Power & Electricity Distribution Board,In Progress,2.06,2026-01-02 16:00:00
RES_1042,41-60,Male,Ward 4 - New Delhi Zone,Waste Management,Garbage collection van has not come for three days in our locality.,Delhi,New Delhi,Connaught Place,67,12,garbage collection van has not come for three days in our locality,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.19,2026-01-02 17:00:00
RES_1043,41-60,Female,Ward 12 - Nagpur Zone,Road Infrastructure,Potholes on the main road are causing daily traffic jams and bike skidding.,Maharashtra,Nagpur,Civil Lines,75,13,potholes on the main road are causing daily traffic jams and bike skidding,Negative,Critical,Public Works Department (PWD),Immediate Action Required,1.03,2026-01-02 18:00:00
RES_1044,60+,Female,Ward 16 - Bengaluru Zone,Electricity/Power,"Street light poles have exposed wires, very dangerous.",Karnataka,Bengaluru,Indiranagar,54,8,street light poles have exposed wires very dangerous,Negative,Critical,Power & Electricity Distribution Board,Immediate Action Required,1.73,2026-01-02 19:00:00
RES_1045,18-25,Male,Ward 21 - New Delhi Zone,Electricity/Power,"Street light poles have exposed wires, very dangerous.",Delhi,New Delhi,Connaught Place,54,8,street light poles have exposed wires very dangerous,Negative,Critical,Power & Electricity Distribution Board,Immediate Action Required,1.21,2026-01-02 20:00:00
RES_1046,60+,Non-binary,Ward 13 - Bengaluru Zone,Waste Management,Need more segregated waste bins in the residential area.,Karnataka,Bengaluru,Indiranagar,56,9,need more segregated waste bins in the residential area,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.43,2026-01-02 21:00:00
RES_1047,18-25,Non-binary,Ward 1 - New Delhi Zone,Waste Management,Garbage collection van has not come for three days in our locality.,Delhi,New Delhi,Karol Bagh,67,12,garbage collection van has not come for three days in our locality,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,3.94,2026-01-02 22:00:00
RES_1048,41-60,Prefer not to say,Ward 9 - Mumbai Zone,Electricity/Power,Sparking observed in the transformer near the local shop.,Maharashtra,Mumbai,Andheri,57,9,sparking observed in the transformer near the local shop,Negative,Critical,Power & Electricity Distribution Board,Immediate Action Required,1.42,2026-01-02 23:00:00
RES_1049,26-40,Female,Ward 21 - Bengaluru Zone,Road Infrastructure,Potholes on the main road are causing daily traffic jams and bike skidding.,Karnataka,Bengaluru,Whitefield,75,13,potholes on the main road are causing daily traffic jams and bike skidding,Negative,Critical,Public Works Department (PWD),Immediate Action Required,1.44,2026-01-03 00:00:00
RES_1050,26-40,Female,Ward 2 - Mumbai Zone,Public Health/Hospitals,Long waiting queue and shortage of doctors at the local clinic.,Maharashtra,Mumbai,Andheri,63,11,long waiting queue and shortage of doctors at the local clinic,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,3.76,2026-01-03 01:00:00
RES_1051,41-60,Female,Ward 17 - New Delhi Zone,Road Infrastructure,"Road construction is pending for over a month, causing dust pollution.",Delhi,New Delhi,Connaught Place,70,11,road construction is pending for over a month causing dust pollution,Negative,High,Public Works Department (PWD),In Progress,3.16,2026-01-03 02:00:00
RES_1052,26-40,Non-binary,Ward 4 - Bengaluru Zone,Waste Management,Garbage collection van has not come for three days in our locality.,Karnataka,Bengaluru,Indiranagar,67,12,garbage collection van has not come for three days in our locality,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.59,2026-01-03 03:00:00
RES_1053,18-25,Male,Ward 16 - Nagpur Zone,Waste Management,Need more segregated waste bins in the residential area.,Maharashtra,Nagpur,Civil Lines,56,9,need more segregated waste bins in the residential area,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.82,2026-01-03 04:00:00
RES_1054,18-25,Prefer not to say,Ward 13 - New Delhi Zone,Water Supply,Pipeline leakage reported but no action taken.,Delhi,New Delhi,Karol Bagh,46,7,pipeline leakage reported but no action taken,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,4.75,2026-01-03 05:00:00
RES_1055,26-40,Male,Ward 6 - Nagpur Zone,Public Health/Hospitals,Primary health center lacks basic medicines.,Maharashtra,Nagpur,Civil Lines,44,6,primary health center lacks basic medicines,Negative,Critical,Public Grievance Resolution Cell,Immediate Action Required,1.48,2026-01-03 06:00:00
RES_1056,26-40,Prefer not to say,Ward 19 - Bengaluru Zone,Road Infrastructure,"Road construction is pending for over a month, causing dust pollution.",Karnataka,Bengaluru,Indiranagar,70,11,road construction is pending for over a month causing dust pollution,Negative,High,Public Works Department (PWD),In Progress,3.1,2026-01-03 07:00:00
RES_1057,60+,Male,Ward 9 - New Delhi Zone,Electricity/Power,Sparking observed in the transformer near the local shop.,Delhi,New Delhi,Connaught Place,57,9,sparking observed in the transformer near the local shop,Negative,Critical,Power & Electricity Distribution Board,Immediate Action Required,1.07,2026-01-03 08:00:00
RES_1058,18-25,Female,Ward 9 - Bengaluru Zone,Public Health/Hospitals,Need more mosquito fogging drives in the area.,Karnataka,Bengaluru,Whitefield,46,8,need more mosquito fogging drives in the area,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,3.77,2026-01-03 09:00:00
RES_1059,26-40,Female,Ward 15 - Pune Zone,Water Supply,Irregular timing of water supply in the colony.,Maharashtra,Pune,Kothrud,47,8,irregular timing of water supply in the colony,Negative,High,Jal Shakti Department (Water Operations),In Progress,1.96,2026-01-03 10:00:00
RES_1060,26-40,Male,Ward 18 - Bengaluru Zone,Road Infrastructure,"Streetlights are not working, making the road unsafe at night.",Karnataka,Bengaluru,Indiranagar,62,10,streetlights are not working making the road unsafe at night,Negative,High,Power & Electricity Distribution Board,In Progress,2.32,2026-01-03 11:00:00
RES_1061,18-25,Non-binary,Ward 16 - Bengaluru Zone,Road Infrastructure,Potholes on the main road are causing daily traffic jams and bike skidding.,Karnataka,Bengaluru,Indiranagar,75,13,potholes on the main road are causing daily traffic jams and bike skidding,Negative,Critical,Public Works Department (PWD),Immediate Action Required,1.31,2026-01-03 12:00:00
RES_1062,18-25,Prefer not to say,Ward 10 - Bengaluru Zone,Electricity/Power,Low voltage issue damaging home appliances.,Karnataka,Bengaluru,Indiranagar,43,6,low voltage issue damaging home appliances,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,3.88,2026-01-03 13:00:00
RES_1063,41-60,Prefer not to say,Ward 5 - Nagpur Zone,Water Supply,Pipeline leakage reported but no action taken.,Maharashtra,Nagpur,Civil Lines,46,7,pipeline leakage reported but no action taken,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,4.66,2026-01-03 14:00:00
RES_1064,41-60,Female,Ward 9 - Nagpur Zone,Public Health/Hospitals,Need more mosquito fogging drives in the area.,Maharashtra,Nagpur,Civil Lines,46,8,need more mosquito fogging drives in the area,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.0,2026-01-03 15:00:00
