Respondent_ID,Age_Group,Gender,Ward_Number_Zone,Survey_Topic,Citizen_Feedback_Text,State,City,Area/locality,Raw_Char_Length,Raw_Word_Count,Cleaned_Linguistic_Feedback,AI_Predicted_Sentiment,Urgency_Level,AI_Department_Routing,Action_Status,Satisfaction_Score,Log_Timestamp
RES_1065,60+,Prefer not to say,Ward 18 - Bengaluru Zone,Road Infrastructure,"Streetlights are not working, making the road unsafe at night.",Karnataka,Bengaluru,Indiranagar,62,10,streetlights are not working making the road unsafe at night,Negative,High,Power & Electricity Distribution Board,In Progress,2.27,2026-01-03 16:00:00
RES_1066,60+,Prefer not to say,Ward 23 - Pune Zone,Electricity/Power,Frequent power cuts in the evening without prior notice.,Maharashtra,Pune,Kothrud,56,9,frequent power cuts in the evening without prior notice,Neutral,Medium,Power & Electricity Distribution Board,Resolved / Closed,4.26,2026-01-03 17:00:00
RES_1067,41-60,Non-binary,Ward 6 - Bengaluru Zone,Public Health/Hospitals,Cleanliness in the government hospital is very poor.,Karnataka,Bengaluru,Indiranagar,52,8,cleanliness in the government hospital is very poor,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,3.7,2026-01-03 18:00:00
RES_1068,26-40,Non-binary,Ward 25 - Mumbai Zone,Public Health/Hospitals,Cleanliness in the government hospital is very poor.,Maharashtra,Mumbai,Andheri,52,8,cleanliness in the government hospital is very poor,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.62,2026-01-03 19:00:00
RES_1069,41-60,Non-binary,Ward 12 - New Delhi Zone,Public Health/Hospitals,Cleanliness in the government hospital is very poor.,Delhi,New Delhi,Karol Bagh,52,8,cleanliness in the government hospital is very poor,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,3.6,2026-01-03 20:00:00
RES_1070,26-40,Non-binary,Ward 20 - New Delhi Zone,Electricity/Power,"Street light poles have exposed wires, very dangerous.",Delhi,New Delhi,Karol Bagh,54,8,street light poles have exposed wires very dangerous,Negative,Critical,Power & Electricity Distribution Board,Immediate Action Required,1.79,2026-01-03 21:00:00
RES_1071,18-25,Prefer not to say,Ward 8 - Bengaluru Zone,Road Infrastructure,Potholes on the main road are causing daily traffic jams and bike skidding.,Karnataka,Bengaluru,Whitefield,75,13,potholes on the main road are causing daily traffic jams and bike skidding,Negative,Critical,Public Works Department (PWD),Immediate Action Required,1.62,2026-01-03 22:00:00
RES_1072,26-40,Prefer not to say,Ward 2 - Mumbai Zone,Road Infrastructure,Potholes on the main road are causing daily traffic jams and bike skidding.,Maharashtra,Mumbai,Andheri,75,13,potholes on the main road are causing daily traffic jams and bike skidding,Negative,Critical,Public Works Department (PWD),Immediate Action Required,1.16,2026-01-03 23:00:00
RES_1073,26-40,Male,Ward 23 - Bengaluru Zone,Waste Management,Plastic waste is being dumped in the open drain.,Karnataka,Bengaluru,Indiranagar,48,9,plastic waste is being dumped in the open drain,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,3.51,2026-01-04 00:00:00
RES_1074,18-25,Non-binary,Ward 1 - Bengaluru Zone,Water Supply,Water pressure is very low during morning hours.,Karnataka,Bengaluru,Indiranagar,48,8,water pressure is very low during morning hours,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,4.64,2026-01-04 01:00:00
RES_1075,18-25,Non-binary,Ward 10 - New Delhi Zone,Electricity/Power,"Street light poles have exposed wires, very dangerous.",Delhi,New Delhi,Connaught Place,54,8,street light poles have exposed wires very dangerous,Negative,Critical,Power & Electricity Distribution Board,Immediate Action Required,1.57,2026-01-04 02:00:00
RES_1076,26-40,Male,Ward 20 - Bengaluru Zone,Waste Management,Need more segregated waste bins in the residential area.,Karnataka,Bengaluru,Whitefield,56,9,need more segregated waste bins in the residential area,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.52,2026-01-04 03:00:00
RES_1077,41-60,Male,Ward 24 - New Delhi Zone,Electricity/Power,Frequent power cuts in the evening without prior notice.,Delhi,New Delhi,Connaught Place,56,9,frequent power cuts in the evening without prior notice,Neutral,Medium,Power & Electricity Distribution Board,Resolved / Closed,4.58,2026-01-04 04:00:00
RES_1078,18-25,Non-binary,Ward 9 - New Delhi Zone,Waste Management,Garbage collection van has not come for three days in our locality.,Delhi,New Delhi,Connaught Place,67,12,garbage collection van has not come for three days in our locality,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,3.6,2026-01-04 05:00:00
RES_1079,26-40,Non-binary,Ward 15 - Bengaluru Zone,Road Infrastructure,Potholes on the main road are causing daily traffic jams and bike skidding.,Karnataka,Bengaluru,Indiranagar,75,13,potholes on the main road are causing daily traffic jams and bike skidding,Negative,Critical,Public Works Department (PWD),Immediate Action Required,1.29,2026-01-04 06:00:00
RES_1080,26-40,Female,Ward 21 - Bengaluru Zone,Electricity/Power,Low voltage issue damaging home appliances.,Karnataka,Bengaluru,Whitefield,43,6,low voltage issue damaging home appliances,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,3.66,2026-01-04 07:00:00
RES_1081,41-60,Female,Ward 16 - New Delhi Zone,Public Health/Hospitals,Long waiting queue and shortage of doctors at the local clinic.,Delhi,New Delhi,Karol Bagh,63,11,long waiting queue and shortage of doctors at the local clinic,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.71,2026-01-04 08:00:00
RES_1082,60+,Male,Ward 21 - Bengaluru Zone,Electricity/Power,Low voltage issue damaging home appliances.,Karnataka,Bengaluru,Whitefield,43,6,low voltage issue damaging home appliances,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.37,2026-01-04 09:00:00
RES_1083,41-60,Female,Ward 21 - Bengaluru Zone,Road Infrastructure,"Speed breakers are not painted properly, leading to minor accidents.",Karnataka,Bengaluru,Indiranagar,68,10,speed breakers are not painted properly leading to minor accidents,Negative,Critical,Public Grievance Resolution Cell,Immediate Action Required,1.26,2026-01-04 10:00:00
RES_1084,41-60,Non-binary,Ward 21 - Pune Zone,Road Infrastructure,"Streetlights are not working, making the road unsafe at night.",Maharashtra,Pune,Kothrud,62,10,streetlights are not working making the road unsafe at night,Negative,High,Power & Electricity Distribution Board,In Progress,1.98,2026-01-04 11:00:00
RES_1085,60+,Non-binary,Ward 8 - Mumbai Zone,Waste Management,Plastic waste is being dumped in the open drain.,Maharashtra,Mumbai,Andheri,48,9,plastic waste is being dumped in the open drain,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,3.94,2026-01-04 12:00:00
RES_1086,60+,Female,Ward 25 - New Delhi Zone,Waste Management,Garbage collection van has not come for three days in our locality.,Delhi,New Delhi,Connaught Place,67,12,garbage collection van has not come for three days in our locality,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,3.96,2026-01-04 13:00:00
RES_1087,60+,Prefer not to say,Ward 25 - New Delhi Zone,Waste Management,Overflowing dumpsters causing foul smell and health hazard.,Delhi,New Delhi,Karol Bagh,59,8,overflowing dumpsters causing foul smell and health hazard,Negative,Critical,Municipal Solid Waste Management Cell,Immediate Action Required,1.58,2026-01-04 14:00:00
RES_1088,18-25,Prefer not to say,Ward 11 - Bengaluru Zone,Waste Management,Overflowing dumpsters causing foul smell and health hazard.,Karnataka,Bengaluru,Whitefield,59,8,overflowing dumpsters causing foul smell and health hazard,Negative,Critical,Municipal Solid Waste Management Cell,Immediate Action Required,1.51,2026-01-04 15:00:00
RES_1089,26-40,Male,Ward 5 - New Delhi Zone,Electricity/Power,Frequent power cuts in the evening without prior notice.,Delhi,New Delhi,Karol Bagh,56,9,frequent power cuts in the evening without prior notice,Neutral,Medium,Power & Electricity Distribution Board,Resolved / Closed,4.74,2026-01-04 16:00:00
RES_1090,26-40,Prefer not to say,Ward 16 - Nagpur Zone,Public Health/Hospitals,Primary health center lacks basic medicines.,Maharashtra,Nagpur,Civil Lines,44,6,primary health center lacks basic medicines,Negative,Critical,Public Grievance Resolution Cell,Immediate Action Required,1.38,2026-01-04 17:00:00
RES_1091,18-25,Male,Ward 25 - Bengaluru Zone,Waste Management,Overflowing dumpsters causing foul smell and health hazard.,Karnataka,Bengaluru,Whitefield,59,8,overflowing dumpsters causing foul smell and health hazard,Negative,Critical,Municipal Solid Waste Management Cell,Immediate Action Required,1.1,2026-01-04 18:00:00
RES_1092,60+,Female,Ward 4 - Pune Zone,Waste Management,Garbage collection van has not come for three days in our locality.,Maharashtra,Pune,Kothrud,67,12,garbage collection van has not come for three days in our locality,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.5,2026-01-04 19:00:00
RES_1093,26-40,Non-binary,Ward 19 - Bengaluru Zone,Waste Management,Garbage collection van has not come for three days in our locality.,Karnataka,Bengaluru,Whitefield,67,12,garbage collection van has not come for three days in our locality,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.57,2026-01-04 20:00:00
RES_1094,26-40,Prefer not to say,Ward 4 - Mumbai Zone,Public Health/Hospitals,Cleanliness in the government hospital is very poor.,Maharashtra,Mumbai,Andheri,52,8,cleanliness in the government hospital is very poor,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.29,2026-01-04 21:00:00
RES_1095,26-40,Female,Ward 15 - New Delhi Zone,Electricity/Power,Low voltage issue damaging home appliances.,Delhi,New Delhi,Karol Bagh,43,6,low voltage issue damaging home appliances,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.58,2026-01-04 22:00:00
RES_1096,60+,Male,Ward 25 - New Delhi Zone,Electricity/Power,Frequent power cuts in the evening without prior notice.,Delhi,New Delhi,Connaught Place,56,9,frequent power cuts in the evening without prior notice,Neutral,Medium,Power & Electricity Distribution Board,Resolved / Closed,4.19,2026-01-04 23:00:00
RES_1097,26-40,Non-binary,Ward 17 - Bengaluru Zone,Waste Management,Plastic waste is being dumped in the open drain.,Karnataka,Bengaluru,Whitefield,48,9,plastic waste is being dumped in the open drain,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.23,2026-01-05 00:00:00
RES_1098,18-25,Male,Ward 17 - Pune Zone,Public Health/Hospitals,Primary health center lacks basic medicines.,Maharashtra,Pune,Kothrud,44,6,primary health center lacks basic medicines,Negative,Critical,Public Grievance Resolution Cell,Immediate Action Required,1.34,2026-01-05 01:00:00
RES_1099,26-40,Male,Ward 13 - Bengaluru Zone,Water Supply,Pipeline leakage reported but no action taken.,Karnataka,Bengaluru,Indiranagar,46,7,pipeline leakage reported but no action taken,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,3.54,2026-01-05 02:00:00
RES_1100,60+,Non-binary,Ward 24 - Mumbai Zone,Water Supply,Water pressure is very low during morning hours.,Maharashtra,Mumbai,Andheri,48,8,water pressure is very low during morning hours,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,3.65,2026-01-05 03:00:00
RES_1101,26-40,Non-binary,Ward 23 - Mumbai Zone,Road Infrastructure,"Speed breakers are not painted properly, leading to minor accidents.",Maharashtra,Mumbai,Andheri,68,10,speed breakers are not painted properly leading to minor accidents,Negative,Critical,Public Grievance Resolution Cell,Immediate Action Required,1.03,2026-01-05 04:00:00
RES_1102,26-40,Male,Ward 20 - Bengaluru Zone,Water Supply,Water supply is contaminated/muddy today.,Karnataka,Bengaluru,Indiranagar,41,5,water supply is contaminatedmuddy today,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,4.39,2026-01-05 05:00:00
RES_1103,41-60,Prefer not to say,Ward 20 - Pune Zone,Waste Management,Garbage collection van has not come for three days in our locality.,Maharashtra,Pune,Kothrud,67,12,garbage collection van has not come for three days in our locality,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,3.94,2026-01-05 06:00:00
RES_1104,60+,Non-binary,Ward 20 - Nagpur Zone,Waste Management,Overflowing dumpsters causing foul smell and health hazard.,Maharashtra,Nagpur,Civil Lines,59,8,overflowing dumpsters causing foul smell and health hazard,Negative,Critical,Municipal Solid Waste Management Cell,Immediate Action Required,1.41,2026-01-05 07:00:00
RES_1105,41-60,Female,Ward 6 - Bengaluru Zone,Public Health/Hospitals,Need more mosquito fogging drives in the area.,Karnataka,Bengaluru,Indiranagar,46,8,need more mosquito fogging drives in the area,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.77,2026-01-05 08:00:00
RES_1106,60+,Non-binary,Ward 7 - Bengaluru Zone,Water Supply,Water supply is contaminated/muddy today.,Karnataka,Bengaluru,Indiranagar,41,5,water supply is contaminatedmuddy today,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,3.85,2026-01-05 09:00:00
RES_1107,26-40,Non-binary,Ward 21 - Bengaluru Zone,Public Health/Hospitals,Long waiting queue and shortage of doctors at the local clinic.,Karnataka,Bengaluru,Indiranagar,63,11,long waiting queue and shortage of doctors at the local clinic,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.07,2026-01-05 10:00:00
RES_1108,60+,Male,Ward 7 - Pune Zone,Waste Management,Need more segregated waste bins in the residential area.,Maharashtra,Pune,Kothrud,56,9,need more segregated waste bins in the residential area,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.56,2026-01-05 11:00:00
RES_1109,60+,Male,Ward 13 - New Delhi Zone,Public Health/Hospitals,Primary health center lacks basic medicines.,Delhi,New Delhi,Karol Bagh,44,6,primary health center lacks basic medicines,Negative,Critical,Public Grievance Resolution Cell,Immediate Action Required,1.18,2026-01-05 12:00:00
RES_1110,18-25,Non-binary,Ward 13 - New Delhi Zone,Waste Management,Need more segregated waste bins in the residential area.,Delhi,New Delhi,Connaught Place,56,9,need more segregated waste bins in the residential area,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,3.61,2026-01-05 13:00:00
RES_1111,41-60,Female,Ward 22 - Bengaluru Zone,Road Infrastructure,"Road construction is pending for over a month, causing dust pollution.",Karnataka,Bengaluru,Indiranagar,70,11,road construction is pending for over a month causing dust pollution,Negative,High,Public Works Department (PWD),In Progress,2.28,2026-01-05 14:00:00
RES_1112,41-60,Non-binary,Ward 20 - New Delhi Zone,Road Infrastructure,"Streetlights are not working, making the road unsafe at night.",Delhi,New Delhi,Karol Bagh,62,10,streetlights are not working making the road unsafe at night,Negative,High,Power & Electricity Distribution Board,In Progress,2.11,2026-01-05 15:00:00
RES_1113,41-60,Prefer not to say,Ward 1 - New Delhi Zone,Electricity/Power,Sparking observed in the transformer near the local shop.,Delhi,New Delhi,Karol Bagh,57,9,sparking observed in the transformer near the local shop,Negative,Critical,Power & Electricity Distribution Board,Immediate Action Required,1.74,2026-01-05 16:00:00
RES_1114,18-25,Male,Ward 22 - Nagpur Zone,Road Infrastructure,"Speed breakers are not painted properly, leading to minor accidents.",Maharashtra,Nagpur,Civil Lines,68,10,speed breakers are not painted properly leading to minor accidents,Negative,Critical,Public Grievance Resolution Cell,Immediate Action Required,1.65,2026-01-05 17:00:00
RES_1115,18-25,Prefer not to say,Ward 4 - Pune Zone,Waste Management,Need more segregated waste bins in the residential area.,Maharashtra,Pune,Kothrud,56,9,need more segregated waste bins in the residential area,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.39,2026-01-05 18:00:00
RES_1116,18-25,Female,Ward 12 - New Delhi Zone,Electricity/Power,Low voltage issue damaging home appliances.,Delhi,New Delhi,Connaught Place,43,6,low voltage issue damaging home appliances,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.72,2026-01-05 19:00:00
RES_1117,18-25,Prefer not to say,Ward 11 - Bengaluru Zone,Electricity/Power,Low voltage issue damaging home appliances.,Karnataka,Bengaluru,Whitefield,43,6,low voltage issue damaging home appliances,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.63,2026-01-05 20:00:00
RES_1118,41-60,Non-binary,Ward 20 - Bengaluru Zone,Water Supply,Pipeline leakage reported but no action taken.,Karnataka,Bengaluru,Indiranagar,46,7,pipeline leakage reported but no action taken,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,3.76,2026-01-05 21:00:00
RES_1119,26-40,Female,Ward 13 - Pune Zone,Electricity/Power,Sparking observed in the transformer near the local shop.,Maharashtra,Pune,Kothrud,57,9,sparking observed in the transformer near the local shop,Negative,Critical,Power & Electricity Distribution Board,Immediate Action Required,1.71,2026-01-05 22:00:00
RES_1120,41-60,Prefer not to say,Ward 8 - Bengaluru Zone,Water Supply,Irregular timing of water supply in the colony.,Karnataka,Bengaluru,Whitefield,47,8,irregular timing of water supply in the colony,Negative,High,Jal Shakti Department (Water Operations),In Progress,2.6,2026-01-05 23:00:00
RES_1121,18-25,Prefer not to say,Ward 20 - New Delhi Zone,Public Health/Hospitals,Need more mosquito fogging drives in the area.,Delhi,New Delhi,Karol Bagh,46,8,need more mosquito fogging drives in the area,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.63,2026-01-06 00:00:00
RES_1122,60+,Female,Ward 16 - New Delhi Zone,Road Infrastructure,"Speed breakers are not painted properly, leading to minor accidents.",Delhi,New Delhi,Karol Bagh,68,10,speed breakers are not painted properly leading to minor accidents,Negative,Critical,Public Grievance Resolution Cell,Immediate Action Required,1.72,2026-01-06 01:00:00
RES_1123,60+,Non-binary,Ward 22 - Bengaluru Zone,Water Supply,Water supply is contaminated/muddy today.,Karnataka,Bengaluru,Indiranagar,41,5,water supply is contaminatedmuddy today,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,3.95,2026-01-06 02:00:00
RES_1124,26-40,Prefer not to say,Ward 1 - New Delhi Zone,Road Infrastructure,"Streetlights are not working, making the road unsafe at night.",Delhi,New Delhi,Karol Bagh,62,10,streetlights are not working making the road unsafe at night,Negative,High,Power & Electricity Distribution Board,In Progress,2.04,2026-01-06 03:00:00
RES_1125,18-25,Male,Ward 12 - Nagpur Zone,Water Supply,Irregular timing of water supply in the colony.,Maharashtra,Nagpur,Civil Lines,47,8,irregular timing of water supply in the colony,Negative,High,Jal Shakti Department (Water Operations),In Progress,2.2,2026-01-06 04:00:00
RES_1126,18-25,Prefer not to say,Ward 16 - Bengaluru Zone,Public Health/Hospitals,Cleanliness in the government hospital is very poor.,Karnataka,Bengaluru,Indiranagar,52,8,cleanliness in the government hospital is very poor,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.1,2026-01-06 05:00:00
RES_1127,18-25,Prefer not to say,Ward 13 - Bengaluru Zone,Public Health/Hospitals,Need more mosquito fogging drives in the area.,Karnataka,Bengaluru,Whitefield,46,8,need more mosquito fogging drives in the area,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.65,2026-01-06 06:00:00
RES_1128,41-60,Female,Ward 12 - New Delhi Zone,Waste Management,Plastic waste is being dumped in the open drain.,Delhi,New Delhi,Connaught Place,48,9,plastic waste is being dumped in the open drain,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.71,2026-01-06 07:00:00
RES_1129,41-60,Prefer not to say,Ward 2 - Mumbai Zone,Waste Management,Plastic waste is being dumped in the open drain.,Maharashtra,Mumbai,Andheri,48,9,plastic waste is being dumped in the open drain,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,3.51,2026-01-06 08:00:00
RES_1130,26-40,Prefer not to say,Ward 7 - Mumbai Zone,Water Supply,Water pressure is very low during morning hours.,Maharashtra,Mumbai,Andheri,48,8,water pressure is very low during morning hours,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,4.22,2026-01-06 09:00:00
RES_1131,41-60,Female,Ward 21 - Bengaluru Zone,Water Supply,Pipeline leakage reported but no action taken.,Karnataka,Bengaluru,Whitefield,46,7,pipeline leakage reported but no action taken,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,4.08,2026-01-06 10:00:00
