Respondent_ID,Age_Group,Gender,Ward_Number_Zone,Survey_Topic,Citizen_Feedback_Text,State,City,Area/locality,Raw_Char_Length,Raw_Word_Count,Cleaned_Linguistic_Feedback,AI_Predicted_Sentiment,Urgency_Level,AI_Department_Routing,Action_Status,Satisfaction_Score,Log_Timestamp
RES_1132,26-40,Female,Ward 24 - Pune Zone,Electricity/Power,Low voltage issue damaging home appliances.,Maharashtra,Pune,Kothrud,43,6,low voltage issue damaging home appliances,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,3.81,2026-01-06 11:00:00
RES_1133,41-60,Female,Ward 9 - Mumbai Zone,Public Health/Hospitals,Cleanliness in the government hospital is very poor.,Maharashtra,Mumbai,Andheri,52,8,cleanliness in the government hospital is very poor,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,3.67,2026-01-06 12:00:00
RES_1134,26-40,Non-binary,Ward 6 - Bengaluru Zone,Electricity/Power,Low voltage issue damaging home appliances.,Karnataka,Bengaluru,Indiranagar,43,6,low voltage issue damaging home appliances,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,3.97,2026-01-06 13:00:00
RES_1135,18-25,Male,Ward 8 - Nagpur Zone,Waste Management,Need more segregated waste bins in the residential area.,Maharashtra,Nagpur,Civil Lines,56,9,need more segregated waste bins in the residential area,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.82,2026-01-06 14:00:00
RES_1136,41-60,Female,Ward 14 - New Delhi Zone,Public Health/Hospitals,Long waiting queue and shortage of doctors at the local clinic.,Delhi,New Delhi,Connaught Place,63,11,long waiting queue and shortage of doctors at the local clinic,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,3.95,2026-01-06 15:00:00
RES_1137,60+,Female,Ward 10 - Mumbai Zone,Electricity/Power,Low voltage issue damaging home appliances.,Maharashtra,Mumbai,Andheri,43,6,low voltage issue damaging home appliances,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.23,2026-01-06 16:00:00
RES_1138,60+,Female,Ward 12 - Bengaluru Zone,Electricity/Power,Sparking observed in the transformer near the local shop.,Karnataka,Bengaluru,Whitefield,57,9,sparking observed in the transformer near the local shop,Negative,Critical,Power & Electricity Distribution Board,Immediate Action Required,1.56,2026-01-06 17:00:00
RES_1139,18-25,Non-binary,Ward 7 - Pune Zone,Water Supply,Pipeline leakage reported but no action taken.,Maharashtra,Pune,Kothrud,46,7,pipeline leakage reported but no action taken,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,4.01,2026-01-06 18:00:00
RES_1140,26-40,Prefer not to say,Ward 11 - Bengaluru Zone,Water Supply,Irregular timing of water supply in the colony.,Karnataka,Bengaluru,Whitefield,47,8,irregular timing of water supply in the colony,Negative,High,Jal Shakti Department (Water Operations),In Progress,3.16,2026-01-06 19:00:00
RES_1141,60+,Non-binary,Ward 10 - New Delhi Zone,Road Infrastructure,"Streetlights are not working, making the road unsafe at night.",Delhi,New Delhi,Karol Bagh,62,10,streetlights are not working making the road unsafe at night,Negative,High,Power & Electricity Distribution Board,In Progress,3.15,2026-01-06 20:00:00
RES_1142,41-60,Non-binary,Ward 25 - Bengaluru Zone,Public Health/Hospitals,Primary health center lacks basic medicines.,Karnataka,Bengaluru,Indiranagar,44,6,primary health center lacks basic medicines,Negative,Critical,Public Grievance Resolution Cell,Immediate Action Required,1.2,2026-01-06 21:00:00
RES_1143,41-60,Non-binary,Ward 15 - New Delhi Zone,Public Health/Hospitals,Need more mosquito fogging drives in the area.,Delhi,New Delhi,Karol Bagh,46,8,need more mosquito fogging drives in the area,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.2,2026-01-06 22:00:00
RES_1144,41-60,Female,Ward 23 - Bengaluru Zone,Electricity/Power,Sparking observed in the transformer near the local shop.,Karnataka,Bengaluru,Indiranagar,57,9,sparking observed in the transformer near the local shop,Negative,Critical,Power & Electricity Distribution Board,Immediate Action Required,1.24,2026-01-06 23:00:00
RES_1145,26-40,Female,Ward 11 - Bengaluru Zone,Water Supply,Water pressure is very low during morning hours.,Karnataka,Bengaluru,Indiranagar,48,8,water pressure is very low during morning hours,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,3.9,2026-01-07 00:00:00
RES_1146,60+,Female,Ward 10 - New Delhi Zone,Road Infrastructure,"Streetlights are not working, making the road unsafe at night.",Delhi,New Delhi,Karol Bagh,62,10,streetlights are not working making the road unsafe at night,Negative,High,Power & Electricity Distribution Board,In Progress,1.95,2026-01-07 01:00:00
RES_1147,60+,Female,Ward 4 - New Delhi Zone,Water Supply,Pipeline leakage reported but no action taken.,Delhi,New Delhi,Connaught Place,46,7,pipeline leakage reported but no action taken,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,4.35,2026-01-07 02:00:00
RES_1148,18-25,Prefer not to say,Ward 13 - Bengaluru Zone,Public Health/Hospitals,Need more mosquito fogging drives in the area.,Karnataka,Bengaluru,Whitefield,46,8,need more mosquito fogging drives in the area,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.2,2026-01-07 03:00:00
RES_1149,18-25,Male,Ward 22 - Bengaluru Zone,Water Supply,Pipeline leakage reported but no action taken.,Karnataka,Bengaluru,Whitefield,46,7,pipeline leakage reported but no action taken,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,3.57,2026-01-07 04:00:00
RES_1150,60+,Male,Ward 25 - New Delhi Zone,Road Infrastructure,Potholes on the main road are causing daily traffic jams and bike skidding.,Delhi,New Delhi,Karol Bagh,75,13,potholes on the main road are causing daily traffic jams and bike skidding,Negative,Critical,Public Works Department (PWD),Immediate Action Required,1.22,2026-01-07 05:00:00
RES_1151,18-25,Prefer not to say,Ward 11 - Bengaluru Zone,Water Supply,Water supply is contaminated/muddy today.,Karnataka,Bengaluru,Indiranagar,41,5,water supply is contaminatedmuddy today,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,4.77,2026-01-07 06:00:00
RES_1152,60+,Male,Ward 2 - New Delhi Zone,Public Health/Hospitals,Primary health center lacks basic medicines.,Delhi,New Delhi,Karol Bagh,44,6,primary health center lacks basic medicines,Negative,Critical,Public Grievance Resolution Cell,Immediate Action Required,1.19,2026-01-07 07:00:00
RES_1153,18-25,Non-binary,Ward 9 - New Delhi Zone,Electricity/Power,Frequent power cuts in the evening without prior notice.,Delhi,New Delhi,Karol Bagh,56,9,frequent power cuts in the evening without prior notice,Neutral,Medium,Power & Electricity Distribution Board,Resolved / Closed,3.7,2026-01-07 08:00:00
RES_1154,41-60,Female,Ward 19 - New Delhi Zone,Road Infrastructure,Potholes on the main road are causing daily traffic jams and bike skidding.,Delhi,New Delhi,Karol Bagh,75,13,potholes on the main road are causing daily traffic jams and bike skidding,Negative,Critical,Public Works Department (PWD),Immediate Action Required,1.39,2026-01-07 09:00:00
RES_1155,41-60,Non-binary,Ward 25 - Pune Zone,Public Health/Hospitals,Need more mosquito fogging drives in the area.,Maharashtra,Pune,Kothrud,46,8,need more mosquito fogging drives in the area,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.88,2026-01-07 10:00:00
RES_1156,18-25,Female,Ward 19 - Mumbai Zone,Road Infrastructure,"Road construction is pending for over a month, causing dust pollution.",Maharashtra,Mumbai,Andheri,70,11,road construction is pending for over a month causing dust pollution,Negative,High,Public Works Department (PWD),In Progress,2.21,2026-01-07 11:00:00
RES_1157,41-60,Non-binary,Ward 2 - Pune Zone,Waste Management,Garbage collection van has not come for three days in our locality.,Maharashtra,Pune,Kothrud,67,12,garbage collection van has not come for three days in our locality,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.44,2026-01-07 12:00:00
RES_1158,26-40,Female,Ward 1 - Bengaluru Zone,Waste Management,Plastic waste is being dumped in the open drain.,Karnataka,Bengaluru,Whitefield,48,9,plastic waste is being dumped in the open drain,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.57,2026-01-07 13:00:00
RES_1159,60+,Male,Ward 2 - New Delhi Zone,Waste Management,Overflowing dumpsters causing foul smell and health hazard.,Delhi,New Delhi,Karol Bagh,59,8,overflowing dumpsters causing foul smell and health hazard,Negative,Critical,Municipal Solid Waste Management Cell,Immediate Action Required,1.19,2026-01-07 14:00:00
RES_1160,18-25,Prefer not to say,Ward 15 - Pune Zone,Public Health/Hospitals,Long waiting queue and shortage of doctors at the local clinic.,Maharashtra,Pune,Kothrud,63,11,long waiting queue and shortage of doctors at the local clinic,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.52,2026-01-07 15:00:00
RES_1161,41-60,Prefer not to say,Ward 22 - New Delhi Zone,Road Infrastructure,"Streetlights are not working, making the road unsafe at night.",Delhi,New Delhi,Connaught Place,62,10,streetlights are not working making the road unsafe at night,Negative,High,Power & Electricity Distribution Board,In Progress,2.38,2026-01-07 16:00:00
RES_1162,41-60,Female,Ward 13 - Bengaluru Zone,Water Supply,Irregular timing of water supply in the colony.,Karnataka,Bengaluru,Whitefield,47,8,irregular timing of water supply in the colony,Negative,High,Jal Shakti Department (Water Operations),In Progress,2.72,2026-01-07 17:00:00
RES_1163,41-60,Non-binary,Ward 19 - Nagpur Zone,Waste Management,Plastic waste is being dumped in the open drain.,Maharashtra,Nagpur,Civil Lines,48,9,plastic waste is being dumped in the open drain,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.39,2026-01-07 18:00:00
RES_1164,18-25,Prefer not to say,Ward 14 - Pune Zone,Waste Management,Need more segregated waste bins in the residential area.,Maharashtra,Pune,Kothrud,56,9,need more segregated waste bins in the residential area,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.25,2026-01-07 19:00:00
RES_1165,41-60,Male,Ward 9 - Bengaluru Zone,Water Supply,Pipeline leakage reported but no action taken.,Karnataka,Bengaluru,Indiranagar,46,7,pipeline leakage reported but no action taken,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,3.63,2026-01-07 20:00:00
RES_1166,41-60,Male,Ward 11 - Mumbai Zone,Waste Management,Garbage collection van has not come for three days in our locality.,Maharashtra,Mumbai,Andheri,67,12,garbage collection van has not come for three days in our locality,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.67,2026-01-07 21:00:00
RES_1167,41-60,Male,Ward 10 - Mumbai Zone,Public Health/Hospitals,Long waiting queue and shortage of doctors at the local clinic.,Maharashtra,Mumbai,Andheri,63,11,long waiting queue and shortage of doctors at the local clinic,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,3.95,2026-01-07 22:00:00
RES_1168,60+,Prefer not to say,Ward 2 - Nagpur Zone,Waste Management,Need more segregated waste bins in the residential area.,Maharashtra,Nagpur,Civil Lines,56,9,need more segregated waste bins in the residential area,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,3.76,2026-01-07 23:00:00
RES_1169,60+,Male,Ward 13 - Bengaluru Zone,Road Infrastructure,"Road construction is pending for over a month, causing dust pollution.",Karnataka,Bengaluru,Indiranagar,70,11,road construction is pending for over a month causing dust pollution,Negative,High,Public Works Department (PWD),In Progress,1.95,2026-01-08 00:00:00
RES_1170,18-25,Female,Ward 6 - New Delhi Zone,Waste Management,Need more segregated waste bins in the residential area.,Delhi,New Delhi,Karol Bagh,56,9,need more segregated waste bins in the residential area,Neutral,Medium,Municipal Solid Waste Management Cell,Resolved / Closed,4.33,2026-01-08 01:00:00
RES_1171,60+,Non-binary,Ward 20 - Mumbai Zone,Waste Management,Overflowing dumpsters causing foul smell and health hazard.,Maharashtra,Mumbai,Andheri,59,8,overflowing dumpsters causing foul smell and health hazard,Negative,Critical,Municipal Solid Waste Management Cell,Immediate Action Required,1.54,2026-01-08 02:00:00
RES_1172,60+,Prefer not to say,Ward 12 - Nagpur Zone,Public Health/Hospitals,Primary health center lacks basic medicines.,Maharashtra,Nagpur,Civil Lines,44,6,primary health center lacks basic medicines,Negative,Critical,Public Grievance Resolution Cell,Immediate Action Required,1.01,2026-01-08 03:00:00
RES_1173,41-60,Non-binary,Ward 15 - Bengaluru Zone,Water Supply,Water pressure is very low during morning hours.,Karnataka,Bengaluru,Whitefield,48,8,water pressure is very low during morning hours,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,4.22,2026-01-08 04:00:00
RES_1174,60+,Male,Ward 9 - New Delhi Zone,Public Health/Hospitals,Primary health center lacks basic medicines.,Delhi,New Delhi,Connaught Place,44,6,primary health center lacks basic medicines,Negative,Critical,Public Grievance Resolution Cell,Immediate Action Required,1.18,2026-01-08 05:00:00
RES_1175,18-25,Female,Ward 15 - Bengaluru Zone,Water Supply,Water supply is contaminated/muddy today.,Karnataka,Bengaluru,Whitefield,41,5,water supply is contaminatedmuddy today,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,4.4,2026-01-08 06:00:00
RES_1176,26-40,Non-binary,Ward 15 - New Delhi Zone,Waste Management,Overflowing dumpsters causing foul smell and health hazard.,Delhi,New Delhi,Karol Bagh,59,8,overflowing dumpsters causing foul smell and health hazard,Negative,Critical,Municipal Solid Waste Management Cell,Immediate Action Required,1.14,2026-01-08 07:00:00
RES_1177,60+,Female,Ward 18 - New Delhi Zone,Electricity/Power,Low voltage issue damaging home appliances.,Delhi,New Delhi,Connaught Place,43,6,low voltage issue damaging home appliances,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.47,2026-01-08 08:00:00
RES_1178,60+,Non-binary,Ward 11 - New Delhi Zone,Water Supply,Water pressure is very low during morning hours.,Delhi,New Delhi,Karol Bagh,48,8,water pressure is very low during morning hours,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,4.04,2026-01-08 09:00:00
RES_1179,26-40,Non-binary,Ward 11 - Bengaluru Zone,Water Supply,Pipeline leakage reported but no action taken.,Karnataka,Bengaluru,Indiranagar,46,7,pipeline leakage reported but no action taken,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,4.81,2026-01-08 10:00:00
RES_1180,41-60,Prefer not to say,Ward 1 - Bengaluru Zone,Electricity/Power,Low voltage issue damaging home appliances.,Karnataka,Bengaluru,Whitefield,43,6,low voltage issue damaging home appliances,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,3.69,2026-01-08 11:00:00
RES_1181,60+,Female,Ward 10 - Bengaluru Zone,Electricity/Power,"Street light poles have exposed wires, very dangerous.",Karnataka,Bengaluru,Indiranagar,54,8,street light poles have exposed wires very dangerous,Negative,Critical,Power & Electricity Distribution Board,Immediate Action Required,1.27,2026-01-08 12:00:00
RES_1182,41-60,Male,Ward 11 - New Delhi Zone,Electricity/Power,Sparking observed in the transformer near the local shop.,Delhi,New Delhi,Connaught Place,57,9,sparking observed in the transformer near the local shop,Negative,Critical,Power & Electricity Distribution Board,Immediate Action Required,1.09,2026-01-08 13:00:00
RES_1183,41-60,Female,Ward 3 - Bengaluru Zone,Public Health/Hospitals,Cleanliness in the government hospital is very poor.,Karnataka,Bengaluru,Indiranagar,52,8,cleanliness in the government hospital is very poor,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.79,2026-01-08 14:00:00
RES_1184,26-40,Male,Ward 3 - Bengaluru Zone,Public Health/Hospitals,Long waiting queue and shortage of doctors at the local clinic.,Karnataka,Bengaluru,Indiranagar,63,11,long waiting queue and shortage of doctors at the local clinic,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.73,2026-01-08 15:00:00
RES_1185,41-60,Prefer not to say,Ward 14 - Bengaluru Zone,Electricity/Power,Low voltage issue damaging home appliances.,Karnataka,Bengaluru,Whitefield,43,6,low voltage issue damaging home appliances,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,3.86,2026-01-08 16:00:00
RES_1186,26-40,Male,Ward 5 - Mumbai Zone,Road Infrastructure,Potholes on the main road are causing daily traffic jams and bike skidding.,Maharashtra,Mumbai,Andheri,75,13,potholes on the main road are causing daily traffic jams and bike skidding,Negative,Critical,Public Works Department (PWD),Immediate Action Required,1.53,2026-01-08 17:00:00
RES_1187,41-60,Female,Ward 5 - New Delhi Zone,Public Health/Hospitals,Need more mosquito fogging drives in the area.,Delhi,New Delhi,Connaught Place,46,8,need more mosquito fogging drives in the area,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.64,2026-01-08 18:00:00
RES_1188,18-25,Male,Ward 1 - Bengaluru Zone,Electricity/Power,"Street light poles have exposed wires, very dangerous.",Karnataka,Bengaluru,Whitefield,54,8,street light poles have exposed wires very dangerous,Negative,Critical,Power & Electricity Distribution Board,Immediate Action Required,1.44,2026-01-08 19:00:00
RES_1189,26-40,Female,Ward 20 - Bengaluru Zone,Public Health/Hospitals,Need more mosquito fogging drives in the area.,Karnataka,Bengaluru,Whitefield,46,8,need more mosquito fogging drives in the area,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.24,2026-01-08 20:00:00
RES_1190,60+,Prefer not to say,Ward 10 - New Delhi Zone,Public Health/Hospitals,Need more mosquito fogging drives in the area.,Delhi,New Delhi,Connaught Place,46,8,need more mosquito fogging drives in the area,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,3.84,2026-01-08 21:00:00
RES_1191,60+,Male,Ward 5 - Bengaluru Zone,Road Infrastructure,"Streetlights are not working, making the road unsafe at night.",Karnataka,Bengaluru,Whitefield,62,10,streetlights are not working making the road unsafe at night,Negative,High,Power & Electricity Distribution Board,In Progress,2.02,2026-01-08 22:00:00
RES_1192,41-60,Female,Ward 15 - New Delhi Zone,Road Infrastructure,"Streetlights are not working, making the road unsafe at night.",Delhi,New Delhi,Connaught Place,62,10,streetlights are not working making the road unsafe at night,Negative,High,Power & Electricity Distribution Board,In Progress,3.07,2026-01-08 23:00:00
RES_1193,41-60,Male,Ward 22 - New Delhi Zone,Water Supply,Water supply is contaminated/muddy today.,Delhi,New Delhi,Karol Bagh,41,5,water supply is contaminatedmuddy today,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,4.76,2026-01-09 00:00:00
RES_1194,60+,Non-binary,Ward 14 - New Delhi Zone,Waste Management,Overflowing dumpsters causing foul smell and health hazard.,Delhi,New Delhi,Connaught Place,59,8,overflowing dumpsters causing foul smell and health hazard,Negative,Critical,Municipal Solid Waste Management Cell,Immediate Action Required,1.51,2026-01-09 01:00:00
RES_1195,26-40,Prefer not to say,Ward 11 - Bengaluru Zone,Road Infrastructure,"Road construction is pending for over a month, causing dust pollution.",Karnataka,Bengaluru,Whitefield,70,11,road construction is pending for over a month causing dust pollution,Negative,High,Public Works Department (PWD),In Progress,2.34,2026-01-09 02:00:00
RES_1196,18-25,Non-binary,Ward 19 - Bengaluru Zone,Road Infrastructure,"Streetlights are not working, making the road unsafe at night.",Karnataka,Bengaluru,Whitefield,62,10,streetlights are not working making the road unsafe at night,Negative,High,Power & Electricity Distribution Board,In Progress,2.35,2026-01-09 03:00:00
RES_1197,60+,Prefer not to say,Ward 2 - Pune Zone,Road Infrastructure,"Streetlights are not working, making the road unsafe at night.",Maharashtra,Pune,Kothrud,62,10,streetlights are not working making the road unsafe at night,Negative,High,Power & Electricity Distribution Board,In Progress,2.84,2026-01-09 04:00:00
RES_1198,60+,Prefer not to say,Ward 25 - Bengaluru Zone,Road Infrastructure,Potholes on the main road are causing daily traffic jams and bike skidding.,Karnataka,Bengaluru,Indiranagar,75,13,potholes on the main road are causing daily traffic jams and bike skidding,Negative,Critical,Public Works Department (PWD),Immediate Action Required,1.72,2026-01-09 05:00:00
RES_1199,41-60,Prefer not to say,Ward 15 - Bengaluru Zone,Water Supply,Water pressure is very low during morning hours.,Karnataka,Bengaluru,Indiranagar,48,8,water pressure is very low during morning hours,Neutral,Medium,Jal Shakti Department (Water Operations),Resolved / Closed,4.74,2026-01-09 06:00:00
RES_1200,60+,Male,Ward 10 - Bengaluru Zone,Public Health/Hospitals,Cleanliness in the government hospital is very poor.,Karnataka,Bengaluru,Indiranagar,52,8,cleanliness in the government hospital is very poor,Neutral,Medium,Public Grievance Resolution Cell,Resolved / Closed,4.59,2026-01-09 07:00:00
